,name,description,details,price,seller_id
219,"
            Resin shaker charm pendant
        ","
                    Resin shaker
                ",['\n\nHandmade\n'],"
                        $14.87
                    ","
                CDreamydesigns
            "
220,"
            Resin shaker charm pendant
        ","
                    Resin shaker
                ",['\n\nHandmade\n'],"
                        $14.87
                    ","
                CDreamydesigns
            "
221,"
            Resin coaster anime ghibli totoro
        ","
                    Made out of ResinJust hand-wash
                ",['\n\nHandmade\n'],"
                        $19.82
                    ","
                CDreamydesigns
            "
222,"
            Resin coaster anime my hero academia
        ","
                    Made out of ResinJust hand-wash
                ",['\n\nHandmade\n'],"
                        $19.82
                    ","
                CDreamydesigns
            "
223,"
            Lolita earrings moon& ice-cream
        ",Description,[],"
                        $12.39+
                    ","
                CDreamydesigns
            "
224,"
            Mini cat paw earring
        ",Description,[],"
                        $9.91
                    ","
                CDreamydesigns
            "
225,"
            Cat earrings
        ",Description,[],"
                        $12.39
                    ","
                CDreamydesigns
            "
226,"
            Resin skull earrings
        ",Description,[],"
                        $11.15
                    ","
                CDreamydesigns
            "
227,"
            Earrings Alice in wonderland resin
        ",Description,[],"
                        $11.77
                    ","
                CDreamydesigns
            "
228,"
            Pumpkin earrings
        ",Description,[],"
                        $8.05
                    ","
                CDreamydesigns
            "
229,"
            Resin Keychain
        ","
                    Handmade Resin Keychain
                ",['\n\nHandmade\n'],"
                        $9.29
                    ","
                CDreamydesigns
            "
230,"
            Leaf-shaped pendant in walnut wood, alabaster finished with silver leaf and blue, transparent synthetic resin
        ","
                Leaf-shaped pendant in walnut wood, alabaster finished with silver leaf and blue, transparent synthetic resin.The pendant loop is made of rhodium-plated (does not run on -allergy-free) Echsilber 925er. The pink, metallized leather strap is about 75cm long - closure is a carabiner made of real silver 925.The pendant is lovingly handcrafted by me and is unique.More about the alabaster, wood significance and my story on www.white-way.de. Thank you very much, Anja Brünner
            ","['\nHandmade item\n', 'Necklace length: 80 Centimeters', '\nMaterials: Silver\n', '\nClosure: Hinged clip\n', '\nAdjustable length: No\n', '\nCan be personalized: Yes\n']","
                        $52.03
                    ","
                WhiteWayNaturSchmuck
            "
231,"
            Drop-shaped earrings in zebranowood and sky blue synthetic resin
        ","
                Drop-shaped earrings in zebranowood and sky blue synthetic resinThe earring hooks are Sterlinsilber 925 and grey-black oxidized.The processed zebranowood is light brown with dark brown striped grain.The synthetic resin is transparent and sky blue coloured.The earring has a very plastic effect due to faceted grinding on both sides.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Thank you for your interest in my jewelry, Anja Brünner
            ","['\nHandmade item\n', 'Length: 4 Centimeters; Drop length: 2 Centimeters; Width: 2 Centimeters', '\nMaterials: Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $43.36
                    ","
                WhiteWayNaturSchmuck
            "
232,"
            Ring in black ebony with silver 925, size 63 - 20 mm inner diameter
        ","
                Minimalist statement ring in black ebony with front made of 1 mm thick silver plate (silver 925).The ebony has a uniform black coloration and is very finely ground.The silver front is slightly matted and gives a wonderful contrast to the night black.Black ebony was already highly appreciated by the ancient Egyptians. It is still one of the most valuable and also the hardest wood species in the world. It is very resistant to aging and weathering.This ring is unique and unique and is lovingly handcrafted by me.Ring size:Germany: size 63 or inner diameter 20 mmThank you for visiting my shop!
            ","['\nHandmade item\n', 'Size: 20 DE', '\nMaterials: Silver, Wood\n', '\nBand color: Black\n', '\nAdjustable: No\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $55.75
                    ","
                WhiteWayNaturSchmuck
            "
233,"
            Leaf-shaped earrings in walnut wood with healing stones
        ","
                Leaf-shaped earrings in walnut wood with healing stones.The walnut wood is hand-painted by me with light-resistant acrylic ink.The gradient goes from white to turquoise.Chrysokoll beads and jasper beads are attached to the edge in different sizes and colours. The healing stone pearl edge is different for the right and left earrings.The earring hooks are sterling silver 925s.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Dear thanks for your interest in my jewelry,Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $43.36
                    ","
                WhiteWayNaturSchmuck
            "
234,"
            Drop-shaped earrings made of walnut wood and purple synthetic resin
        ","
                Drop-shaped earrings made of walnut wood and purple synthetic resinThe earring hooks are Sterlinsilber 925 and grey-black oxidized.The synthetic resin is transparent and purple coloured.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Thank you for your interest in my jewelry, Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $24.78
                    ","
                WhiteWayNaturSchmuck
            "
235,"
            Walnut earrings with silver square
        ","
                Walnut earrings with silver 925 square.The earring hooks are made of sterling silver 925.The processed walnut wood is uniformly dark brown grained.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Dear thanks for your interest in my jewelry,Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Shell, Silver, Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $40.88
                    ","
                WhiteWayNaturSchmuck
            "
236,"
            Walnut earrings with minimalist silver wire dot
        ","
                Walnut earrings with minimalist silver wire dot.The earring hooks are made of sterling silver 925.The processed walnut wood is uniformly dark brown grained.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Dear thanks for your interest in my jewelry,Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Shell, Silver, Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $40.88
                    ","
                WhiteWayNaturSchmuck
            "
237,"
            lver leaf and blue, transparent synthetic resin
        ","
                ccccc
            ","['\nHandmade item\n', 'Necklace length: 80 Centimeters', '\nMaterials: Silver, Wood\n', '\nClosure: Hinged clip\n', '\nAdjustable length: No\n', '\nCan be personalized: Yes\n']","
                        $52.03
                    ","
                WhiteWayNaturSchmuck
            "
238,"
            Leaf-shaped pendant in walnut wood, alabaster finished with silver leaf and blue, transparent synthetic resin
        ","
                Leaf-shaped pendant in walnut wood, alabaster finished with silver leaf and blue, transparent synthetic resin.The pendant loop is made of rhodium-plated (does not run on -allergy-free) Echsilber 925er. The pink, metallized leather strap is about 75cm long - closure is a carabiner made of real silver 925.The pendant is lovingly handcrafted by me and is unique.More about the alabaster, wood significance and my story on www.white-way.de. Thank you very much, Anja Brünner
            ","['\nHandmade item\n', 'Necklace length: 80 Centimeters', '\nMaterials: Silver\n', '\nClosure: Hinged clip\n', '\nAdjustable length: No\n', '\nCan be personalized: Yes\n']","
                        $45.84
                    ","
                WhiteWayNaturSchmuck
            "
239,"
            Ship-shaped pendant in brown walnut wood, 23 carat gold leaf alabaster and blue resin.
        ","
                Stone-shaped pendant in brown walnut wood, 23 carat gold leaf alabaster and blue resin.The synthetic resin is matted in this pendant and thus looks almost like sea glass.Decorated with 23 carat gold leaf, the healing stone alabaster shimmers and reflects the light indisparted by the matted resin.Die Echtgold vergoldete, 925er Sterlin Anhängerschlaufe hängt an einem metallic goldenem Lederband, das ca. 70cm lang ist. The leather strap is length-adjustable by means of drawing knots.The pendant is lovingly handcrafted by me and is unique.More about the alabaster, wood significance and my story on www.white-way.de. Thank you very much, Anja Brünner
            ","['\nHandmade item\n', 'Necklace length: 70 Centimeters', '\nMaterials: Wood\n', '\nAdjustable length: No\n', '\nCan be personalized: No\n']","
                        $52.03
                    ","
                WhiteWayNaturSchmuck
            "
240,"
            Ship-shaped pendant in brown walnut wood, 23 carat gold leaf alabaster and blue resin.
        ","
                Stone-shaped pendant in brown walnut wood, 23 carat gold leaf alabaster and blue resin.The synthetic resin is matted in this pendant and thus looks almost like sea glass.Decorated with 23 carat gold leaf, the healing stone alabaster shimmers and reflects the light indisparted by the matted resin.Die Echtgold vergoldete, 925er Sterlin Anhängerschlaufe hängt an einem metallic goldenem Lederband, das ca. 70cm lang ist. The leather strap is length-adjustable by means of drawing knots.The pendant is lovingly handcrafted by me and is unique.More about the alabaster, wood significance and my story on www.white-way.de. Thank you very much, Anja Brünner
            ","['\nHandmade item\n', 'Necklace length: 50 Centimeters', '\nMaterials: Wood\n', '\nAdjustable length: No\n', '\nCan be personalized: No\n']","
                        $44.60
                    ","
                WhiteWayNaturSchmuck
            "
241,"
            Ship-shaped pendant in brown walnut wood, 23 carat gold leaf alabaster and blue resin.
        ","
                Stone-shaped pendant in brown walnut wood, 23 carat gold leaf alabaster and blue resin.The synthetic resin is matted in this pendant and thus looks almost like sea glass.Decorated with 23 carat gold leaf, the healing stone alabaster shimmers and reflects the light indisparted by the matted resin.Die Echtgold vergoldete, 925er Sterlin Anhängerschlaufe hängt an einem metallic goldenem Lederband, das ca. 70cm lang ist. The leather strap is length-adjustable by means of drawing knots.The pendant is lovingly handcrafted by me and is unique.More about the alabaster, wood significance and my story on www.white-way.de. Thank you very much, Anja Brünner
            ","['\nHandmade item\n', 'Necklace length: 70 Centimeters', '\nMaterials: Wood\n', '\nAdjustable length: No\n', '\nCan be personalized: No\n']","
                        $52.03
                    ","
                WhiteWayNaturSchmuck
            "
242,"
            Leaf-shaped stud earrings made of walnut wood with dots made of silver wire
        ","
                Leaf-shaped stud earrings made of walnut wood with dots made of silver wireThe earring is 925 silver.Thank you for visiting my shop.Anja BrünnerWhiteWay Natural Jewellery
            ","['\nHandmade item\n', '\nMaterials: Silver, Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $35.93
                    ","
                WhiteWayNaturSchmuck
            "
243,"
            Walnut earrings, freshwater pearl and silver tube and wire
        ","
                Earrings made of walnut wood, freshwater pearl and silver tube and wire.The earring hooks, the silver tube and wire are sterlin silver 925 and gray black oxidized.The processed walnut wood is uniformly dark brown grained.The real freshwater pearl is round and evenly cream yextra white.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Dear thanks for your interest in my jewelry,Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Shell, Silver, Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $48.32
                    ","
                WhiteWayNaturSchmuck
            "
244,"
            Drop earrings made of olive wood and turquoise blue synthetic resin
        ","
                Drop earrings made of olive wood and turquoise blue synthetic resinThe earring hooks are Sterlinsilber 925 and grey-black oxidized.The processed olive wood is light brown with dark brown striped grain.The synthetic resin is transparent and turquoise blue coloured.The earring has a very plastic effect due to faceted grinding on both sides.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Thank you for your interest in my jewelry, Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Silver, Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $40.88
                    ","
                WhiteWayNaturSchmuck
            "
245,"
            Boat-shaped stud earrings made of walnut and purple transparent resin
        ","
                The ear studs arBoat-shaped stud earrings made of walnut and purple transparent resine made of real silver 925.This earring is a unique piece and is lovingly handcrafted by me.More about me and my story at www.white-way.deGreetings and thanks for stopping by,Anja
            ","['\nHandmade item\n', '\nMaterials: Gold, Silver, Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $30.97
                    ","
                WhiteWayNaturSchmuck
            "
246,"
            Semicircular earrings made of green laminated apple wood and silver wire dots
        ","
                Semicircular earrings in green laminated apple wood and silver wire 925 points.The earring hooks are sterling silver 925s.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Thank you for your interest in my jewelry, Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $33.45
                    ","
                WhiteWayNaturSchmuck
            "
247,"
            Leaf-shaped earrings in painted maple wood with freshwater pearls
        ","
                Leaf-shaped earrings in hand-painted maple wood with freshwater pearls.The maple wood is hand-painted by me with light-resistant acrylic ink and sealed with wax.The colour gradient goes from turquoise to green.At the edge are real freshwater pearls in different sizes.The earring hooks are sterling silver 925s.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Dear thanks for your interest in my jewelry,Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nGemstone: Pearl\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $43.36
                    ","
                WhiteWayNaturSchmuck
            "
248,"
            Leaf-shaped earrings in walnut wood with healing stones
        ","
                Leaf-shaped earrings in walnut wood with healing stones.The walnut wood is hand-painted by me with light-resistant acrylic ink.The gradient goes from white to turquoise.Chrysokoll beads and jasper beads are attached to the edge in different sizes and colours. The healing stone pearl edge is different for the right and left earrings.The earring hooks are sterling silver 925s.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Dear thanks for your interest in my jewelry,Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $43.36
                    ","
                WhiteWayNaturSchmuck
            "
249,"
            Leaf-shaped earrings made of apple wood, turquoise laminated and silver wire dots
        ","
                Leaf-shaped earrings in turquoise laminated apple wood and silver wire 925 points.The earring hooks are sterling silver 925s.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Thank you for your interest in my jewelry, Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Silver, Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $37.17
                    ","
                WhiteWayNaturSchmuck
            "
250,"
            Leaf-shaped earrings made of green laminated apple wood and silver wire dots
        ","
                Leaf-shaped earrings in green laminated apple wood and silver wire 925 dots.The earring hooks are sterling silver 925s.The earring is very light and comfortable to wear on the ear.This earring is unique and is lovingly handmade by me.Thank you for your interest in my jewelry, Anja Brünner
            ","['\nHandmade item\n', '\nMaterials: Silver, Wood\n', '\nLocation: Earlobe\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $37.17
                    ","
                WhiteWayNaturSchmuck
            "
251,"
            Angular healing stone resin ring
        ","
                Statement Heilstein resin ring with snow quartz and gold leaf 23 caratsThe snow quartz stands for mindfulness in stone medicine and helps you to perceive your potential.Size:Germany: 63 ca 20mm inner diameterUSA: 10United Kingdom:U 1/2This ring is a unique piece and is made by hand by me personally.Of course with love and passion for jewelry and stones.The synthetic resin used is a special jewelry resin from a renowned French manufacturer and is very durable (yellowing protection).THANK YOU FOR VISITING MY SHOP!
            ","['\nHandmade item\n', 'Size: 20 DE', '\nMaterials: Stone\n', '\nGemstone: Quartz\n', '\nRaw stone: Yes\n', '\nGem color: White\n', '\nAdjustable: No\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $37.17
                    ","
                WhiteWayNaturSchmuck
            "
252,"
            Angular healing stone resin ring
        ","
                Statement Heilstein resin ring with peridot, garnet and real silver leaf- Olivin (Peridot) stands for independence in stone medicine and helps you to resolve foreign regulations- Garnet stands for the will to live in stone medicine and encouragesSize:Germany: 63 ca 20mm inner diameterUSA: 10United Kingdom:U 1/2This ring is a unique piece and is made by hand by me personally.Of course with love and passion for jewelry and stones.The synthetic resin used is a special jewelry resin from a renowned French manufacturer and is very durable (yellowing protection).THANK YOU FOR VISITING MY SHOP!
            ","['\nHandmade item\n', 'Size: 20 DE', '\nMaterials: Stone\n', '\nRaw stone: Yes\n', '\nGem color: Purple\n', '\nAdjustable: No\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $37.17
                    ","
                WhiteWayNaturSchmuck
            "
253,"
            Angular healing stone resin ring
        ","
                Statement Heilstein resin ring with peridot, aventurine and real silver leaf- Olivin (Peridot) stands for independence in stone medicine and helps you to resolve foreign regulations- Aventurine stands for carefreeness in stone medicine and helps with stress and nervousnessSize:Germany: 63 ca 20mm inner diameterUSA: 10United Kingdom:U 1/2This ring is a unique piece and is made by hand by me personally.Of course with love and passion for jewelry and stones.The synthetic resin used is a special jewelry resin from a renowned French manufacturer and is very durable (yellowing protection).THANK YOU FOR VISITING MY SHOP
            ","['\nHandmade item\n', 'Size: 20 DE', '\nMaterials: Stone\n', '\nRaw stone: Yes\n', '\nGem color: Green\n', '\nAdjustable: No\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $37.17
                    ","
                WhiteWayNaturSchmuck
            "
254,"
            Pentagonal stud earrings with ebony, gold leaf flakes 23 carats in transparent green synthetic resin
        ","
                Pentagonal stud earrings with ebony, gold leaf flakes 23 carats in transparent green synthetic resinThe stud is made of blackened real silver 925.The earrings have a height of about 2cm and a width of 2cm.The gold leaf 23 carat, is introduced in flake form in transparent synthetic resin. The synthetic resin is colored green and has a slight marbled permeability.This earring is a unique piece and is lovingly crafted by me.More about me and my wood-stone resin combination underwww.white-way.deGreetings,
            ","['\nHandmade item\n', 'Length: 2 Centimeters; Width: 2 Centimeters', '\nMaterials: Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $30.97
                    ","
                WhiteWayNaturSchmuck
            "
255,"
            Leaf-shaped pendant in plum wood and pink synthetic resin.
        ","
                Leaf-shaped pendant in plum wood and pink synthetic resin.The synthetic resin is pink-marbled.The leather strap is pink metallized and can be adjusted with a pull knot in length.The pendant is lovingly handcrafted by me and is unique.More about the alabaster, wood significance and my story on www.white-way.de. Thank you very much, Anja Brünner
            ","['\nHandmade item\n', 'Necklace length: 80 Centimeters', '\nMaterials: Silver\n', '\nAdjustable length: No\n', '\nCan be personalized: No\n']","
                        $45.84
                    ","
                WhiteWayNaturSchmuck
            "
256,"
            Hexagonal stud earrings with ebony, gold leaf flakes 23 carats in sky blue synthetic resin.
        ","
                Hexagonal stud earrings with ebony, gold leaf flakes 23 carats in sky blue synthetic resin.The stud is made of blackened real silver 925.The earrings have a height of about 3cm and a width of 3cm.The gold leaf 23 carat, is introduced in flake form in transparent synthetic resin. The synthetic resin is colored sky blue.This earring is a unique piece and is lovingly crafted by me.More about me and my wood-stone resin combination underwww.white-way.deGreetings,Anja
            ","['\nHandmade item\n', 'Length: 3 Centimeters; Width: 3 Centimeters', '\nMaterials: Gold, Silver, Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $35.93
                    ","
                WhiteWayNaturSchmuck
            "
257,"
            Semicircular ear stud earrings with curly birch
        ","
                Hexagonal stud earrings with ebony, gold leaf flakes 23 carats in transparent, frosted synthetic resin.The stud is made of blackened real silver 925.The earrings have a height of 4cm and a width of 4cm.The gold leaf 23 carat, is introduced in flake form in transparent synthetic resin. The synthetic resin is frosted and appears matted.This earring is a unique piece and is lovingly crafted by me.More about me and my wood-stone resin combination underwww.white-way.deGreetings,Anja
            ","['\nHandmade item\n', 'Length: 4 Centimeters; Width: 4 Centimeters', '\nMaterials: Gold, Silver, Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $40.88
                    ","
                WhiteWayNaturSchmuck
            "
258,"
            Hexagonal stud earrings with ebony, gold leaf flakes 23 carats in sky blue synthetic resin.
        ","
                Hexagonal stud earrings with ebony, gold leaf flakes 23 carats in light blue synthetic resin.The stud is made of blackened real silver 925.The earrings have a height of about 3cm and a width of 3cm.The gold leaf 23 carat, is introduced in flake form in transparent synthetic resin. The synthetic resin is colored sky blue.This earring is a unique piece and is lovingly crafted by me.More about me and my wood-stone resin combination underwww.white-way.deGreetings,Anja
            ","['\nHandmade item\n', 'Length: 3 Centimeters; Width: 3 Centimeters', '\nMaterials: Gold, Silver, Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $33.45
                    ","
                WhiteWayNaturSchmuck
            "
259,"
            Semicircular ear stud earrings with curly birch
        ","
                Hexagonal stud earrings with ebony, silver leaf flakes 23 carats in transparent, frosted synthetic resin.The stud is made of blackened real silver 925.The earrings have a height of 4cm and a width of 4cm.The silver leaf, is introduced in flake form in transparent synthetic resin. The synthetic resin is frosted and appears matted.This earring is a unique piece and is lovingly crafted by me.More about me and my wood-stone resin combination underwww.white-way.deGreetings,Anja
            ","['\nHandmade item\n', 'Length: 4 Centimeters; Width: 4 Centimeters', '\nMaterials: Gold, Silver, Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $40.88
                    ","
                WhiteWayNaturSchmuck
            "
260,"
            Large size ring (Size12) with walnutwood, resin and real goldleaf
        ","
                Asymmetrical, angular ring in walnut wood, violet and translucent resin and real gold leaf embellishments.The lower part of the ring rail is made of walnut wood and the upper part is made of violet synthetic resin. The purple area is decorated with real gold leaf, which creates beautiful light reflections. The gold leaf is protected with transparent synthetic resin.The unusual asymmetric and angular shape gives the ring a great spatial effect.This ring is a unique piece and is lovingly handmade by me.Ring size:Germany: Gr. 69 or 22cm inner diameterGreat Britain: Z 1/2USA: 12Thank you for your visit to my shop!
            ","['\nHandmade item\n', 'Size: 22 DE', '\nMaterials: Wood\n', '\nBand color: Green\n', '\nAdjustable: No\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $48.32
                    ","
                WhiteWayNaturSchmuck
            "
261,"
            Leaf-shaped pendant in walnut wood, alabaster finished with silver leaf and blue, transparent synthetic resin
        ","
                Leaf-shaped pendant in walnut wood, alabaster finished with silver leaf and blue, transparent synthetic resin.The pendant loop is made of rhodium-plated (does not run on -allergy-free) Echsilber 925er. The pink, metallized leather strap is about 75cm long - closure is a carabiner made of real silver 925.The pendant is lovingly handcrafted by me and is unique.More about the alabaster, wood significance and my story on www.white-way.de. Thank you very much, Anja Brünner
            ","['\nHandmade item\n', 'Necklace length: 80 Centimeters', '\nMaterials: Silver\n', '\nClosure: Hinged clip\n', '\nAdjustable length: No\n', '\nCan be personalized: Yes\n']","
                        $52.03
                    ","
                WhiteWayNaturSchmuck
            "
262,"
            Semicircular ear stud earrings with curly birch
        ","
                Pentagonal stud earrings with ebony, real silver leaf silver flakes in transparent, frosted, pale purple synthetic resinThe studs are made of real silver 925s.The earrings have a height of about 2cm and a width of 2cm.The silver leaf, is introduced in flake form in transparent synthetic resin. The synthetic resin is frosted, pale purple and appears matted.This earring is a unique piece and is lovingly crafted by me.More about me and my story at www.white-way.deGreetings and thank you for looking past,Anja
            ","['\nHandmade item\n', 'Length: 2 Centimeters; Width: 2 Centimeters', '\nMaterials: Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $33.45
                    ","
                WhiteWayNaturSchmuck
            "
263,"
            Semicircular ear stud earrings with curly birch
        ","
                pentagona stud earrings with ebony, silver leaf flakes in transparent, frosted synthetic resin.The stud is made of real silver 925.The earrings have a height of 4cm and a width of 4cm.The silver leaf, is introduced in flake form in transparent synthetic resin. The synthetic resin is frosted and appears matted.This earring is a unique piece and is lovingly crafted by me.More about me and my wood-stone resin combination underwww.white-way.deGreetings,Anja
            ","['\nHandmade item\n', 'Length: 2 Centimeters; Width: 2 Centimeters', '\nMaterials: Gold, Silver, Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $35.93
                    ","
                WhiteWayNaturSchmuck
            "
264,"
            Semicircular ear stud earrings with curly birch
        ","
                pentagona stud earrings with ebony, gold leaf flakes 23 carats in transparent, frosted synthetic resin.The stud is made of blackened real silver 925.The earrings have a height of 4cm and a width of 4cm.The gold leaf 23 carat, is introduced in flake form in transparent synthetic resin. The synthetic resin is frosted and appears matted.This earring is a unique piece and is lovingly crafted by me.More about me and my wood-stone resin combination underwww.white-way.deGreetings,Anja
            ","['\nHandmade item\n', 'Length: 4 Centimeters; Width: 4 Centimeters', '\nMaterials: Gold, Silver, Wood\n', '\nLocation: Earlobe\n', '\nClosure: Screw back\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $35.93
                    ","
                WhiteWayNaturSchmuck
            "
265,"
            Angular healing stone resin ring
        ","
                Statement Heilstein resin ring with dark purple amethyst and gold leaf 23 caratsThe amethyst stands for wakefulness in stone medicine and helps you find inner peace.Size:Germany: 63 ca 20mm inner diameterUSA: 10United Kingdom:U 1/2This ring is a unique piece and is made by hand by me personally.Of course with love and passion for jewelry and stones.The synthetic resin used is a special jewelry resin from a renowned French manufacturer and is very durable (yellowing protection).THANK YOU FOR VISITING MY SHOP!
            ","['\nHandmade item\n', 'Size: 20 DE', '\nMaterials: Stone\n', '\nRaw stone: Yes\n', '\nGem color: Purple\n', '\nAdjustable: No\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $37.17
                    ","
                WhiteWayNaturSchmuck
            "
266,"
            Statement Healing stone ring with gold leaf flakes, aventurine and carnelian.
        ","
                Statement Healing stone ring with silver leaf flakes, amethyst and turquoise.Very large size (22-22.5mm inner diameter) for stronger fingers that want to decorate themselves ;-)!The transparent synthetic resin ring is filled with healing stone shards of amethyst and turquoise and silver leaf flakes.In stone medicine, amethyst stands for, among other things, centring, awareness, mindfulnessTurquoise stands for, among other things, demarcation and protection in stone medicineThis ring is a unique piece and is made by hand by me personally. Of course with love and passion for jewelry and stones.The synthetic resin used is a special jewelry resin from a renowned French manufacturer and is very durable (yellowing protection).THANK YOU FOR VISITING MY SHOP! Anja Brünner
            ","['\nHandmade item\n', 'Size: 22 DE', '\nMaterials: Stone\n', '\nGemstone: Turquoise\n', '\nRaw stone: Yes\n', '\nGem color: Green\n', '\nAdjustable: No\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $35.93
                    ","
                WhiteWayNaturSchmuck
            "
267,"
            Angular healing stone resin ring
        ","
                Statement Heilstein resin ring with blue sodalith shards and gold leaf 23 caratsIn stone medicine, Sodalith stands for, among other things, truthfulness and awarenessSize:Germany: 63 ca 20.1mm inner diameterUSA: 10United Kingdom:U 1/2This ring is a unique piece and is made by hand by me personally.Of course with love and passion for jewelry and stones.The synthetic resin used is a special jewelry resin from a renowned French manufacturer and is very durable (yellowing protection).THANK YOU FOR VISITING MY SHOP!
            ","['\nHandmade item\n', 'Size: 20 DE', '\nMaterials: Stone\n', '\nRaw stone: Yes\n', '\nGem color: Blue\n', '\nBand color: Gold\n', '\nAdjustable: No\n', '\nStyle: Avant garde\n', '\nCan be personalized: No\n']","
                        $35.93
                    ","
                WhiteWayNaturSchmuck
            "
