,name,description,details,price,seller_id
201,"
            Hat hand felted - a headgear for all year round - fantastically light - made of finest merino wool with 30% silk
        ","
                    A dreamlike light headgear for the whole year!A hat? A cap? All in one!Lightweight, chic and wearable all year round!Due to the pleated folds, it can be pulled as needed up to the ears and in the neck.By me, following the instructions of the modist and felt artist Annemie Koenen, hand felted from her fine merino silk blend in ""denim"" tones; grey, blue, slightly green.Courage to hat!Other colours here in the shop or on request!
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Merino, Silk\n\n\nRead the full description\n\n\n']","
                        $97.87
                    ","
                AnnaBlumenkind
            "
202,"
            Decorative side table 36 x 30 cm acrylicpainting with gears in epoxy resin - sofa table wood table round - a unique piece by AnnaBlumenkind
        ","
                    Decorative tableGlittering acrylic pouring and gears - cast into crystal clear epoxy resinThe size is approx. 36 cm x 30 cm (height x diameter)Material: solid wood (frame), MDF (table top)Color: Legs natural / table top black lacquered and provided with a unique acrylic paintingItem is delivered disassembleddecorative wood tableTable can be used in many ways - both as a coffee table, sofa table or as a telephone tablePlease do not turn off boiling hot or rough items.Small air bubbles or defects in the wood are unavoidable with such a single piece and underline its uniqueness.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wood, Acrylic paint, Epoxy, Gears, Mdf\n\n\nRead the full description\n\n\n', '\nHeight: 36 centimeters\n', '\nWidth: 30 centimeters\n', '\nDepth: 30 centimeters\n']","
                        $85.48
                    ","
                AnnaBlumenkind
            "
203,"
            Coasters Handmade from Epoxy Resin in Pink Pink with White - for Glasses or Bottles - Shelf for Jewelry - An AnnaFlower Child Unique
        ","
                    These handmade coasters made of epoxy resin with real shell pieces are real eye-catchers for your table decoration and perfect for your guests or as a guest gift.A real eye-catcher for your covered table!Art doesn't have to be exclusively for the canvas. Instead of putting original artwork with these striking coasters in sophisticated style on your home and on your table!- trendy home décor made of epoxy resin- every single piece is a real AnnaFlower Child unique- 10 cm diameter- with a cork floor, therefore tilt-resistant and table top-friendlyThese coasters are made of an epoxy resin from Germany and are tested for contact with food and are suitable for the use of essentials in accordance with the BfR recommendation. In addition, it is solvent-free and UV-stable, which is why it does not yellow.Notes:Do not put in the dishwasher.The resin is cut-resistant, but not scratch-resistant.Do not use strong chemicals to clean.Ideal cleaning: Dry microfiber cloth.Heat resistance 70 degrees.Please don't put anything boiling hot on it.The price is optional for 1-6 pieces!
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Cork\n\n\nRead the full description\n\n\n']","
                        $11.15+
                    ","
                AnnaBlumenkind
            "
204,"
            Contagion pin-amoebolperlic-pin with bubbles and glass beads-An eye-catcher and unique from AnnaBlumenkind
        ","
                An extraordinary brooch that is very versatile to wear and invites you to look.Whether on a simple top, a coat, on the cloth, on the bag or even on the hat, there are no limits to the imagination!Organic shapes together with gaudy colors-a piece of wearable art.Am brooch-a form as originated from molecular cuisine ... Or a piece of a coral with glittering drops of water?Play along!From merino and mountain wool by hand, felted with many glass beads (Rocailles) embroidered and sewn on a metal broheel.Length approx. 8 cm, width approx. 4.5 cmAn AnnaBlumenkind one-of-a-kind!The second brooch is also available here, this offer refers to a brooch with the left middle part.
            ","['\nHandmade item\n', 'Length: 8 Centimeters; Width: 5 Centimeters', '\nMaterials: Steel, Wool\n', '\nStyle: Avant garde\n']","
                        $18.60
                    ","
                AnnaBlumenkind
            "
205,"
            Hat hand felted - a headgear for all year round - fantastically light - made of finest merino wool with 30% silk
        ","
                    A dreamlike light headgear for the whole year!A hat? A cap? All in one!Lightweight, chic and wearable all year round!Due to the pleated folds, it can be pulled as needed up to the ears and in the neck.By me, according to the instructions of the modist and felt artist Annemie Koenen, hand felted from her fine merino silk blend in yellow-orange and green tones.Courage to hat!Other colours here in the shop or on request!
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Merino, Silk\n\n\nRead the full description\n\n\n']","
                        $97.90
                    ","
                AnnaBlumenkind
            "
206,"
            Small jewellery plate - as ring plate, jewelry or ring dish - an AnnaFlower child - unique
        ","
                    Small bowl made of epoxy resin.Perfect for rings or earrings or even a tea light.The plate is made of a high-quality casting resin from Germany. It is UV-resistant and therefore does not yellow as fast as conventional epoxy resin.A AnnaFlower Child unique piece poured by me.The price is for the pink plate with the white clouds, the others can be found in my other offers.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy\n\n\nRead the full description\n\n\n']","
                        $12.40
                    ","
                AnnaBlumenkind
            "
207,"
            Pendant with mushrooms and flowers from epoxy resin ""Magic Mushroom"" an AnnaFlower Child - unique - perfect jewelry for the next festival
        ","
                Psychedelic flowers on mushroom in bronze green on green ground...An AnnaFlower Child unique in epoxy resin.3.5 cm diameterSilver loopGreen Veggie Nappa Leather Strap 48-52 cm with CarabinerAn AnnaFlower Child -Unique
            ","['\nHandmade item\n', 'Necklace length: 52 Centimeters', '\nMaterials: Epoxy, Veggie Nappa\n', '\nClosure: Hinged clip\n', '\nChain style: Specialty chains\n', '\nAdjustable length: Yes\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $18.58
                    ","
                AnnaBlumenkind
            "
208,"
            Pink meets purple - drop-shaped pendant in epoxy resin - cabochon made of cast resin - An AnnaFlower Child - Unique
        ","
                29 x 27 mm large, drop-shaped pendant made of cast resin / resin or epoxy resinGold-coloured suspension for a leather ribbon or chain.
            ","['\nHandmade item\n', 'Pendant height: 29 Millimeters; Pendant width: 27 Millimeters', '\nMaterials: Resin, Epoxy, Giessharz, Leaf metal\n', '\nCan be personalized: No\n']","
                        $13.70
                    ","
                AnnaBlumenkind
            "
209,"
            Pendant with mushrooms from epoxy resin ""Magic Mushroom"" an AnnaFlower Child - unique - perfect jewelry for the next festival
        ","
                Psychodelic mushrooms in violet on green ground...An AnnaFlower Child unique in epoxy resin.3.5 cm diameterSilver loopBlue veggie nappa leather strap 48-52 cm with carabinerAn AnnaFlower Child -Unique
            ","['\nHandmade item\n', 'Necklace length: 52 Centimeters', '\nMaterials: Epoxy, Veggie Nappa\n', '\nClosure: Hinged clip\n', '\nChain style: Specialty chains\n', '\nAdjustable length: Yes\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $18.60
                    ","
                AnnaBlumenkind
            "
210,"
            Hip bag or belt bag, ideal as a mobile phone bag, tobacco bag or wallet, wallet as a nice accessory with carabiner hook
        ","
                    Exceptional, original and simply a practical eye-catcher:This handmade felt bag is the ideal companion for any occasion and a beautiful accessory for anyone who likes it most.Whether at work, at leisure, at the next party or for the festival: with this unique hip bag you will surely draw many curious glances at you.And best of all, you have your most important things like your smartphone, your tobacco, your credit card or your small wallet at your fingertips at all times.With a shoulder strap (soon to be sold separately from me) the good piece also becomes a chic handbag!An AnnaFlower Child unique, hand felted in merino wool, turquoise silk in nuno technique and recycled sari silk.Closed with a magnetic clasp hidden by a beautiful button. It was made in Kenya by a Danish Fairtrade label, where Kenyan women are paid and paid attention to their children going to school and everyone is insured.On each side a carabiner, with which you can attach the bag to your pants, your belt, or even a strap.Width 18 cm, height 13 cm.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Merino, Silk, Magnetic closure, Button, Sariseide, Carabiner\n\n\nRead the full description\n\n\n']","
                        $44.60
                    ","
                AnnaBlumenkind
            "
211,"
            Hand felted bracelet - Undines Spring - delicate & light and an absolute eye-catcher for every seawoman - OOAK unique in silk and merino
        ",Description,[],"
                        $47.08
                    ","
                AnnaBlumenkind
            "
212,"
            Bracelet hand felted - delicate & light and an absolute eye-catcher - unique silk and merino wool - an Anna flower child - unique
        ","
                A great eye-catcher for every wrist of a brave woman!Delicate merino wool with silk hand wet felted.An AnnaFlower Child Unique!The width varies from 5 - 10 cm, the circumference inside is about 16 cm.The arm jewelry is a bit stretchy, so it suits most ladies in the ""normal range""...If you have stronger wrists, please contact me, then I'll look for a suitable ""test model"" and let's try it!Delicate merino silk confidently meets strong structures. Fiery colours run organically into each other.A favorite piece!Another similar arm tulip in other shades can be found here:https://www.etsy.com/de/listing/697354855/armschmuck-handgefilzt-lava-trifft-glut?ref=shop_home_active_2&pro=1&frs=1I would be happy to make something suitable for your desired colours! Just send me a message.
            ","['\nHandmade item\n', 'Bracelet width: 10 Centimeters', '\nMaterials: Silk\n', '\nAdjustable: Yes\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $47.08
                    ","
                AnnaBlumenkind
            "
213,"
            Handmade coasters ""Geode"" made of epoxy resin with great color change - for glasses / cups - shelf for jewelry - AnnaFlower child unique
        ","
                    These handmade coasters in geothinking form in agate - disc optics made of epoxy resin are true eye-catchers as table decoration and perfect for your guests or as a guest gift- a fascinating color change glitters over the surface in BLUE/PURPUR... deep black enhances this effect.Golden lattice accents and a gold border make this pair something very special.- every single piece is a real AnnaFlower Child unique- approx. 12 x 9 cm , irregular shape like an agate disc / geode- with a cork floor, therefore tilt-resistant and table top-friendlyThese coasters are made of a high-quality epoxy resin from Germany. It is UV-resistant and therefore does not yellow as fast as conventional epoxy resin.Please just don't put anything boiling hot on it and don't wipe it with pure alcohol.Do not put in the dishwasher.The resin is cut-resistant, but not scratch-resistant.Do not use strong chemicals to clean.Ideal cleaning: Dry microfiber cloth.Heat resistance 70 degrees.The price is for 1 or 2 pieces!
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Cork\n\n\nRead the full description\n\n\n']","
                        $12.40+
                    ","
                AnnaBlumenkind
            "
214,"
            Set of 4 coasters ""Geode"" handmade from epoxy resin with color change - for glasses or as a shelf for jewelry - AnnaBlumenkind-Uniques
        ","
                    These handmade geode-shaped coasters made of epoxy resin are true eye-catchers as table decorations and perfect for your guests or as a guest giftArt doesn't have to be exclusively for the canvas. Instead of putting original artwork on your walls with these striking sets in sophisticated style, you bring original artworks to your home and to your table!- trendy home décor made of epoxy resin- every single piece is a real AnnaFlower Child uniqueThe color has an incredible glimmering effect and changes from blue to purple depending on the light- 10 x 10 x 14 cm per segment, irregular shape outside like an agate disc / geode- with a cork floor, therefore tilt-resistant and table top-friendlyThese coasters are made of a high-quality epoxy resin from Germany. It is UV-resistant and therefore does not yellow as fast as conventional epoxy resin.Do not put in the dishwasher.The resin is cut-resistant, but not scratch-resistant.Do not use strong chemicals to clean.Ideal cleaning: Dry microfiber cloth.Heat resistance 70 degrees.Please just don't put anything boiling hot on it.The price is for 4 pieces as a set!
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Cork\n\n\nRead the full description\n\n\n']","
                        $44.50
                    ","
                AnnaBlumenkind
            "
215,"
            Bangle felted and embroidered - wearable art - an Anna flower child unique - hand felted arm jewelry with embroidery
        ","
                Green tones interspersed with violet winds around the wrist.Glass beads flash up.Hand-embroidered ornaments and flowers swayed over the bangle.A piece of wearable art, an AnnaFlower Child unique!A bangle, hand-felted, firm and soft at the same time.Embroidered with ornaments and flowers and glass beads.Circular round - inner diameter approx. 6 cm.Thickness of the tire approx. 1.5 cm.Finest merino wool interspersed with recycled dari silk with seed beads.An eye-catcher, often worn alone or in combination with other tyres.This offer is valid for the green bangle, the other colors can be found in my other offers.
            ","['\nHandmade item\n', '\nMaterials: Cotton, Glass, Silk\n', '\nAdjustable: No\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $33.33
                    ","
                AnnaBlumenkind
            "
216,"
            Delicate rose petals in gold
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
217,"
            Red rose petals in gold
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
218,"
            Red rose petals in gold and heart shape
        ",Description,[],"
                        $4.96
                    ","
                Friemelei
            "
219,"
            Red and yellow rose petals in gold leaves
        ",Description,[],"
                        $4.96
                    ","
                Friemelei
            "
220,"
            Delicate rose petals in gold
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
221,"
            rare crown cork Pelliconi cast in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $8.67
                    ","
                Friemelei
            "
222,"
            rare crown cork Pelliconi cast in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
223,"
            rare crown cork cast in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
224,"
            rare crown cork Pelliconi cast in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $12.39
                    ","
                Friemelei
            "
225,"
            rare Pelliconi crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $12.39
                    ","
                Friemelei
            "
226,"
            rare crown cork Pelliconi in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $12.39
                    ","
                Friemelei
            "
227,"
            rare crown cork Pelliconi cast in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $12.39
                    ","
                Friemelei
            "
228,"
            Crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $9.91
                    ","
                Friemelei
            "
229,"
            Crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
230,"
            Crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $9.91
                    ","
                Friemelei
            "
231,"
            Crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $9.91
                    ","
                Friemelei
            "
232,"
            Crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $9.91
                    ","
                Friemelei
            "
233,"
            Crown corks in resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $9.91
                    ","
                Friemelei
            "
234,"
            Red rose petals in gold
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
235,"
            Red rose petals in gold and heart shape
        ",Description,[],"
                        $4.96
                    ","
                Friemelei
            "
236,"
            Red and yellow rose petals in gold leaves
        ",Description,[],"
                        $4.96
                    ","
                Friemelei
            "
237,"
            pretty crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
238,"
            beautiful crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
239,"
            great crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
240,"
            Beautiful crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. Bohemian brewing art
                ",['\n\nHandmade\n'],"
                        $3.72
                    ","
                Friemelei
            "
241,"
            cute crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
242,"
            cute crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
243,"
            cool crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $8.67
                    ","
                Friemelei
            "
244,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
245,"
            sweet crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
246,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
247,"
            sweet crown cork in epoxy resin
        ","
                    This rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
248,"
            Crown corks in epoxy resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
249,"
            beautiful crown corks in resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
250,"
            Very rare pendant / crown corks in resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $14.87
                    ","
                Friemelei
            "
251,"
            beautiful crown cork in epoxy resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
252,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
253,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
254,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
255,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
256,"
            5 variants necklace shell shell maritim beach jewelry sea
        ","
                💕😊💕 Nice that you 💕😊💕 by meThe beautifully patterned shell of this necklace, about 38 cm long, is 5.2 cm long and about 3.6 cm wide. She is threaded on a dark cotton ribbon. In the collar there are small spirals of gold-colored wire between which two dark wooden beads are threaded. The circumference of the cotton ribbon without shell is about 63 cm.This collar is available in 5 different finishes, with indication of the respective dimensionson the individual photos.Tape material:Main version: Cotton 2 mmVariant A-Plastic 2 mmVariant B-cotton 2 mmVariant C-cotton 1 mmVariant D-Plastic 2 mmMade with hand and a lot of heart ❤️,a unique one that is looking forward to a new ownerYou have further questions for me❔Then please write me an e-mail at any time. I always try toto answer as soon as possible. 🥰
            ","['\nHandmade item\n', 'Necklace length: 38 Centimeters', '\nMaterials: Aluminum, Shell\n', '\nChain style: Specialty chains\n', '\nAdjustable length: No\n', '\nCan be personalized: No\n']","
                        $12.38+
                    ","
                LittletreasuresDE
            "
257,"
            Upcycled Paper Earrings ""Ananda""/ Paper Beads Earrings/ Recycled Jewelry/ Gold/ Boho/ Indie/ Maya/ Wire Jewelry/ Paperbead Bohemian
        ","
                💕😊💕 Nice that you 💕😊💕 by our wayThe cones of our colored upcycled earrings ""Ananda"" are made of colorful mixed, recycled brochure paper. 📃Mixing different papers created their unique colour scheme, each earring looks unique and is a small one-of-a-kind. 🥰The hand-turned gold spirals at the bottom of each dangle have a diameter of about 7 mm each, they are made of gold anodized aluminum jewelry wire. The length of the paper bead cones measures 3 cm, in total the earrings are about 6.3 cm long.On gold-coloured, hanging ear hooks, pleasantly light and yet extremely robust. The offer always refers to two earrings or one earring pair.With hand and a lot of heart ❤️made, a unique one that is looking forward to a new owner 🤗---------------------------------------------------Before your purchase, take a look at our FAQ's - to be informed about shipping, care and more. 💕Do you have any further questions for us? Then please write us an e-mail at any time. We always try to answer you as quickly as possible. 🥰Important:---------------------------------------------------💗 Since we offer our upcycling earrings ""Ananda"" several times, the products to be received, deviations in patterns and coloring from the product photos, since each earring was created from a different piece of brochure paper and is a very unique piece of your own.💍 these are fashion jewellery. 💍🛑 ATTENTION ! Not suitable for toddlers, as small parts could be swallowed.💻 The colors displayed may differ from the actual colors depending on the monitor and screen resolution.❌ The decoration in the photos is not part of this offer.SOCIAL MEDIA:---------------------------------------------------Instagram: https://www.instagram.com/littletreasures0112/?hl=deFacebook: https://www.facebook.com/LittleTreasures0112🥰 🥰---------------------------------------------------All our paper beads are coated with a water-based varnish and, despite their lightness, are very stable and resistant to light moisture (but not in the shower, for swimming, etc., 😜 suitable).
            ","['\nHandmade item\n', 'Length: 63 Millimeters; Width: 8 Millimeters', '\nMaterials: Aluminum, Paper\n', '\nLocation: Earlobe\n', '\nClosure: Ear wire\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $11.14
                    ","
                LittletreasuresDE
            "
258,"
            Straight Plugs ""Monstera Wood""/ Acrylic Dangle Plugs/ Wood &bare Jewelry/ Body Modification/ Flesh Tunnel/ Monstera Plugs/ Boho/ Nature
        ","
                💕😊💕 Nice that you 💕😊💕 by our wayWe offer our tropical plugs ""Monstera Wood"" in three different sizes. 🌿🌿 Each piece of jewelry consists of a pretty wooden bezel frame, with great cutout embellishments on the edge, each with a flat, uniquely patterned and irregularly shaped shell cabochon (with about 30 mm in diameter).🌿 Each plug also has a monstera sheet of wooden pendant, with a slight grain. Everything is attached to two black, straight acrylic plugs. The plugs measure about 8 cm in the entire length.🌿 The offer always refers to two plugs of the same size, matching there are 2 rubber O-rings for a better grip.They are available in sizes 32 mm (1 1/4 inch), 30 mm (1 1/8 inch) or 28 mm (1 1/16 inch).---------------------------------------------------Before your purchase, take a look at our FAQ's - to be informed about shipping, care and more. 💕Do you have any further questions for us? Then please write us an e-mail at any time. We always try to answer you as quickly as possible. 🥰Important:---------------------------------------------------🌿 Since we offer these plugs in different sizes, the products to be obtained (this applies to the shell cabochons and the Monstera leaf pendants) may differ from the product images, as they are all quite unique in their coloring and patterning.💍 these are fashion jewellery. 💍🛑 ATTENTION ! Not suitable for toddlers, as small parts could be swallowed.❌ The decoration in the photos is not part of this offer.💌 We ship your plugs as an insured DHL package.🥰 🥰---------------------------------------------------""The Monstera plant originates from the forests of Central and South America. In its tropical home, the leaf-ornamented plant winds liana-like on tree trunks up to the crowns of the jungle giants. There are between 20 and 50 different species of their genus. To this day, it not only adorns window sills and conservatories, but also enjoys more and more general popularity e.B. as a decorative element for home and apartment, in the form of patterns on clothes or wallpaper or as a pretty statement jewelry. "" 🌿
            ","['\nHandmade item\n', 'Length: 8 Centimeters', '\nMaterials: Acrylic, Shell, Wood\n', '\nType: Plug\n', '\nLocation: Earlobe\n']","
                        $32.15+
                    ","
                LittletreasuresDE
            "
259,"
            3 Shell Dread Beads/ Dread Jewelry/ Natural Jewelry/ Natural Pearls/ Braid Jewelry/ Rasta Beads/ Dreadbeads/ Beard Beads/ Boho/ Shell Jewelry
        ","
                    💕😊💕 Nice that you 💕😊💕 by our wayEach of our ""Seashell"" bead sets contains 3 pretty shell beads that you can use .B as jewelry for your dreads, as beard jewelry or for dressing on a bracelet or chain. 🐚The beads of epoxy resin, which were lovingly cast by hand, were filled with tiny shells in very different colours and shapes. At each pearl opening there is also a silver-coloured core on both sides.Beads diameter ≈ 1.5 cmInner diameter ≈ 0.5 cm.---------------------------------------------------Before your purchase, take a look at our FAQ's - to be informed about shipping, care and more. 💕Do you have any further questions for us? Then please write us an e-mail at any time. We always try to answer you as quickly as possible. 🥰Important:---------------------------------------------------🐚 Since our Seashell beads are a natural product, each of them is unique and can have in your filling and coloring, deviations from the product images ❗💍 these are fashion jewellery. 💍🛑 ATTENTION ! Not suitable for toddlers, as small parts could be swallowed.❌ Any decoration in the photos is not part of this offer.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Shells, Epoxy\n\n\nRead the full description\n\n\n']","
                        $12.33
                    ","
                LittletreasuresDE
            "
260,"
            5 variants necklace shell shell maritim beach jewelry sea
        ","
                💕😊💕 Nice that you 💕😊💕 by meThe beautifully patterned shell of this necklace, about 38 cm long, is 5.2 cm long and about 3.6 cm wide. She is threaded on a dark cotton ribbon. In the collar there are small spirals of gold-colored wire between which two dark wooden beads are threaded. The circumference of the cotton ribbon without shell is about 63 cm.This collar is available in 5 different finishes, with indication of the respective dimensionson the individual photos.Tape material:Main version: Cotton 2 mmVariant A-Plastic 2 mmVariant B-cotton 2 mmVariant C-cotton 1 mmVariant D-Plastic 2 mmMade with hand and a lot of heart ❤️,a unique one that is looking forward to a new ownerYou have further questions for me❔Then please write me an e-mail at any time. I always try toto answer as soon as possible. 🥰
            ","['\nHandmade item\n', 'Necklace length: 38 Centimeters', '\nMaterials: Aluminum, Shell\n', '\nChain style: Specialty chains\n', '\nAdjustable length: No\n', '\nCan be personalized: No\n']","
                        $12.38+
                    ","
                LittletreasuresDE
            "
